Epoch 1: train_loss=1.9459, val_loss=1.9481, val_acc=0.1380
Epoch 54: train_loss=1.0509, val_loss=1.3843, val_acc=0.7780
Epoch 55: train_loss=1.0287, val_loss=1.3728, val_acc=0.7820
Epoch 56: train_loss=1.0233, val_loss=1.3615, val_acc=0.7760
Epoch 57: train_loss=0.9946, val_loss=1.3485, val_acc=0.7820
Epoch 58: train_loss=0.9763, val_loss=1.3342, val_acc=0.7820
Epoch 59: train_loss=0.9702, val_loss=1.3200, val_acc=0.7820
Epoch 60: train_loss=0.9619, val_loss=1.3058, val_acc=0.7860
Epoch 61: train_loss=0.9242, val_loss=1.2919, val_acc=0.7820
Epoch 62: train_loss=0.8857, val_loss=1.2789, val_acc=0.7820
Epoch 63: train_loss=0.9180, val_loss=1.2677, val_acc=0.7840
Epoch 64: train_loss=0.8690, val_loss=1.2570, val_acc=0.7860
Epoch 65: train_loss=0.8447, val_loss=1.2488, val_acc=0.7840
Epoch 66: train_loss=0.8441, val_loss=1.2403, val_acc=0.7800
Epoch 67: train_loss=0.8543, val_loss=1.2296, val_acc=0.7820
Epoch 68: train_loss=0.8051, val_loss=1.2196, val_acc=0.7840
Epoch 69: train_loss=0.8225, val_loss=1.2093, val_acc=0.7800
Epoch 70: train_loss=0.8039, val_loss=1.1984, val_acc=0.7860
Epoch 71: train_loss=0.7434, val_loss=1.1876, val_acc=0.7880
Epoch 72: train_loss=0.7665, val_loss=1.1772, val_acc=0.7900
Epoch 73: train_loss=0.7926, val_loss=1.1676, val_acc=0.7880
Epoch 74: train_loss=0.7840, val_loss=1.1604, val_acc=0.7860
Epoch 75: train_loss=0.7152, val_loss=1.1540, val_acc=0.7860
Epoch 76: train_loss=0.7355, val_loss=1.1492, val_acc=0.7860
Epoch 77: train_loss=0.7038, val_loss=1.1435, val_acc=0.7820
Epoch 78: train_loss=0.6934, val_loss=1.1355, val_acc=0.7840
Epoch 79: train_loss=0.6586, val_loss=1.1301, val_acc=0.7840
Epoch 80: train_loss=0.7046, val_loss=1.1249, val_acc=0.7860
Epoch 81: train_loss=0.6725, val_loss=1.1198, val_acc=0.7840
Epoch 82: train_loss=0.6395, val_loss=1.1150, val_acc=0.7800
Epoch 83: train_loss=0.6528, val_loss=1.1077, val_acc=0.7800
Epoch 84: train_loss=0.6168, val_loss=1.0982, val_acc=0.7820
Epoch 85: train_loss=0.6945, val_loss=1.0888, val_acc=0.7840
Epoch 86: train_loss=0.6653, val_loss=1.0800, val_acc=0.7860
Epoch 87: train_loss=0.6877, val_loss=1.0705, val_acc=0.7880
Epoch 88: train_loss=0.6572, val_loss=1.0635, val_acc=0.7880
Epoch 89: train_loss=0.6282, val_loss=1.0589, val_acc=0.7900
Epoch 90: train_loss=0.6437, val_loss=1.0573, val_acc=0.7880
Epoch 91: train_loss=0.6379, val_loss=1.0559, val_acc=0.7860
Epoch 92: train_loss=0.6328, val_loss=1.0559, val_acc=0.7880
Epoch 93: train_loss=0.5688, val_loss=1.0534, val_acc=0.7860
Epoch 94: train_loss=0.5957, val_loss=1.0502, val_acc=0.7860
Epoch 95: train_loss=0.5697, val_loss=1.0456, val_acc=0.7820
Epoch 96: train_loss=0.5425, val_loss=1.0392, val_acc=0.7800
Epoch 97: train_loss=0.5597, val_loss=1.0314, val_acc=0.7820
Epoch 98: train_loss=0.6073, val_loss=1.0236, val_acc=0.7840
Epoch 99: train_loss=0.5315, val_loss=1.0137, val_acc=0.7880
Epoch 100: train_loss=0.5853, val_loss=1.0074, val_acc=0.7920
Epoch 101: train_loss=0.5900, val_loss=1.0021, val_acc=0.7940
Epoch 102: train_loss=0.5969, val_loss=1.0000, val_acc=0.7960
Epoch 103: train_loss=0.5291, val_loss=0.9975, val_acc=0.7940
Epoch 104: train_loss=0.5650, val_loss=0.9944, val_acc=0.7960
Epoch 105: train_loss=0.5307, val_loss=0.9897, val_acc=0.7940
Epoch 106: train_loss=0.5467, val_loss=0.9839, val_acc=0.7960
Epoch 107: train_loss=0.5172, val_loss=0.9795, val_acc=0.7960
Epoch 108: train_loss=0.4945, val_loss=0.9761, val_acc=0.7940
Epoch 109: train_loss=0.5575, val_loss=0.9737, val_acc=0.7900
Epoch 110: train_loss=0.5011, val_loss=0.9716, val_acc=0.7900
Epoch 111: train_loss=0.4746, val_loss=0.9707, val_acc=0.7900
Epoch 112: train_loss=0.4932, val_loss=0.9688, val_acc=0.7920
Epoch 113: train_loss=0.4976, val_loss=0.9679, val_acc=0.7940
Epoch 114: train_loss=0.4992, val_loss=0.9637, val_acc=0.7980
Epoch 115: train_loss=0.4461, val_loss=0.9582, val_acc=0.7980
Epoch 116: train_loss=0.5016, val_loss=0.9527, val_acc=0.8000
Epoch 117: train_loss=0.4957, val_loss=0.9454, val_acc=0.7980
Epoch 118: train_loss=0.4702, val_loss=0.9378, val_acc=0.7980
Epoch 119: train_loss=0.4499, val_loss=0.9331, val_acc=0.7920
Epoch 120: train_loss=0.4444, val_loss=0.9313, val_acc=0.7940
Epoch 121: train_loss=0.4969, val_loss=0.9330, val_acc=0.7960
Epoch 122: train_loss=0.4926, val_loss=0.9353, val_acc=0.7900
Epoch 123: train_loss=0.4735, val_loss=0.9359, val_acc=0.7880
Epoch 124: train_loss=0.5015, val_loss=0.9358, val_acc=0.7920
Epoch 125: train_loss=0.4461, val_loss=0.9330, val_acc=0.7940
Epoch 126: train_loss=0.4202, val_loss=0.9294, val_acc=0.7940
Epoch 127: train_loss=0.5012, val_loss=0.9245, val_acc=0.7960
Epoch 128: train_loss=0.5084, val_loss=0.9211, val_acc=0.7960
Epoch 129: train_loss=0.4709, val_loss=0.9183, val_acc=0.7920
Epoch 130: train_loss=0.4821, val_loss=0.9144, val_acc=0.7940
Epoch 131: train_loss=0.4259, val_loss=0.9110, val_acc=0.7920
Epoch 132: train_loss=0.4635, val_loss=0.9081, val_acc=0.7940
Epoch 133: train_loss=0.4792, val_loss=0.9066, val_acc=0.7960
Epoch 134: train_loss=0.4499, val_loss=0.9055, val_acc=0.7960
Epoch 135: train_loss=0.4327, val_loss=0.9033, val_acc=0.7960
Epoch 136: train_loss=0.4353, val_loss=0.9011, val_acc=0.7960
Epoch 137: train_loss=0.4210, val_loss=0.9008, val_acc=0.7940
Epoch 138: train_loss=0.4019, val_loss=0.8998, val_acc=0.7920
Epoch 139: train_loss=0.4481, val_loss=0.8969, val_acc=0.7960
Epoch 140: train_loss=0.4404, val_loss=0.8940, val_acc=0.7980
Epoch 141: train_loss=0.4109, val_loss=0.8897, val_acc=0.7940
Epoch 142: train_loss=0.4304, val_loss=0.8870, val_acc=0.7940
Epoch 143: train_loss=0.4260, val_loss=0.8845, val_acc=0.7980
Epoch 144: train_loss=0.3922, val_loss=0.8821, val_acc=0.7980
Epoch 145: train_loss=0.4020, val_loss=0.8789, val_acc=0.7940
Epoch 146: train_loss=0.4244, val_loss=0.8789, val_acc=0.7940
Epoch 147: train_loss=0.4167, val_loss=0.8810, val_acc=0.7960
Epoch 148: train_loss=0.4195, val_loss=0.8810, val_acc=0.7920
Epoch 149: train_loss=0.3406, val_loss=0.8796, val_acc=0.7920
Epoch 150: train_loss=0.4217, val_loss=0.8796, val_acc=0.7920
Epoch 151: train_loss=0.4041, val_loss=0.8818, val_acc=0.7940
Epoch 152: train_loss=0.3907, val_loss=0.8862, val_acc=0.7940
Epoch 153: train_loss=0.4016, val_loss=0.8873, val_acc=0.7940
Epoch 154: train_loss=0.3882, val_loss=0.8835, val_acc=0.7940
Epoch 155: train_loss=0.4093, val_loss=0.8786, val_acc=0.7940
Epoch 156: train_loss=0.3833, val_loss=0.8725, val_acc=0.7920
Epoch 157: train_loss=0.3944, val_loss=0.8672, val_acc=0.7840
Epoch 158: train_loss=0.3721, val_loss=0.8617, val_acc=0.7840
Epoch 159: train_loss=0.3976, val_loss=0.8584, val_acc=0.7800
Epoch 160: train_loss=0.3488, val_loss=0.8565, val_acc=0.7840
Epoch 161: train_loss=0.4096, val_loss=0.8554, val_acc=0.7860
Epoch 162: train_loss=0.3927, val_loss=0.8565, val_acc=0.7880
Epoch 163: train_loss=0.3559, val_loss=0.8602, val_acc=0.7900
Epoch 164: train_loss=0.3744, val_loss=0.8628, val_acc=0.7900
Epoch 165: train_loss=0.3899, val_loss=0.8650, val_acc=0.7880
Epoch 166: train_loss=0.4076, val_loss=0.8656, val_acc=0.7900
Epoch 167: train_loss=0.3832, val_loss=0.8630, val_acc=0.7900
Epoch 168: train_loss=0.3629, val_loss=0.8588, val_acc=0.7880
Epoch 169: train_loss=0.3945, val_loss=0.8546, val_acc=0.7880
Epoch 170: train_loss=0.3725, val_loss=0.8517, val_acc=0.7900
Epoch 171: train_loss=0.3711, val_loss=0.8487, val_acc=0.7840
Epoch 172: train_loss=0.3725, val_loss=0.8480, val_acc=0.7840
Epoch 173: train_loss=0.3910, val_loss=0.8509, val_acc=0.7840
Epoch 174: train_loss=0.3402, val_loss=0.8549, val_acc=0.7900
Epoch 175: train_loss=0.3396, val_loss=0.8556, val_acc=0.7900
Epoch 176: train_loss=0.3300, val_loss=0.8521, val_acc=0.7880
Epoch 177: train_loss=0.3487, val_loss=0.8460, val_acc=0.7920
Epoch 178: train_loss=0.3478, val_loss=0.8413, val_acc=0.7940
Epoch 179: train_loss=0.3934, val_loss=0.8391, val_acc=0.7900
Epoch 180: train_loss=0.3369, val_loss=0.8366, val_acc=0.7820
Epoch 181: train_loss=0.3748, val_loss=0.8375, val_acc=0.7760
Epoch 182: train_loss=0.3322, val_loss=0.8393, val_acc=0.7780
Epoch 183: train_loss=0.3681, val_loss=0.8417, val_acc=0.7800
Epoch 184: train_loss=0.3540, val_loss=0.8457, val_acc=0.7880
Epoch 185: train_loss=0.3635, val_loss=0.8471, val_acc=0.7840
Epoch 186: train_loss=0.3380, val_loss=0.8478, val_acc=0.7840
Epoch 187: train_loss=0.3566, val_loss=0.8452, val_acc=0.7840
Epoch 188: train_loss=0.3611, val_loss=0.8385, val_acc=0.7880
Epoch 189: train_loss=0.3676, val_loss=0.8325, val_acc=0.7900
Epoch 190: train_loss=0.3531, val_loss=0.8280, val_acc=0.7900
Epoch 191: train_loss=0.3204, val_loss=0.8258, val_acc=0.7900
Epoch 192: train_loss=0.3424, val_loss=0.8233, val_acc=0.7880
Epoch 193: train_loss=0.3629, val_loss=0.8190, val_acc=0.7880
Epoch 194: train_loss=0.3101, val_loss=0.8171, val_acc=0.7860
Epoch 195: train_loss=0.3411, val_loss=0.8180, val_acc=0.7840
Epoch 196: train_loss=0.3931, val_loss=0.8209, val_acc=0.7820
Epoch 197: train_loss=0.3673, val_loss=0.8242, val_acc=0.7880
Epoch 198: train_loss=0.3564, val_loss=0.8267, val_acc=0.7880
Epoch 199: train_loss=0.3469, val_loss=0.8269, val_acc=0.7900
Epoch 200: train_loss=0.3358, val_loss=0.8287, val_acc=0.7960

Final test accuracy: 0.7970
