Epoch 1: train_loss=1.7915, val_loss=1.7900, val_acc=0.2320
Epoch 50: train_loss=1.0938, val_loss=1.4795, val_acc=0.6960
Epoch 51: train_loss=1.0942, val_loss=1.4720, val_acc=0.6900
Epoch 52: train_loss=1.0775, val_loss=1.4635, val_acc=0.6860
Epoch 53: train_loss=1.0663, val_loss=1.4552, val_acc=0.6880
Epoch 54: train_loss=1.0353, val_loss=1.4467, val_acc=0.6860
Epoch 55: train_loss=1.0123, val_loss=1.4376, val_acc=0.6860
Epoch 56: train_loss=1.0181, val_loss=1.4287, val_acc=0.6860
Epoch 57: train_loss=1.0067, val_loss=1.4207, val_acc=0.6860
Epoch 58: train_loss=1.0380, val_loss=1.4140, val_acc=0.6860
Epoch 59: train_loss=0.9402, val_loss=1.4070, val_acc=0.6880
Epoch 60: train_loss=0.9759, val_loss=1.4002, val_acc=0.6860
Epoch 61: train_loss=0.9620, val_loss=1.3936, val_acc=0.6900
Epoch 62: train_loss=0.9380, val_loss=1.3862, val_acc=0.6880
Epoch 63: train_loss=0.9319, val_loss=1.3793, val_acc=0.6840
Epoch 64: train_loss=0.9305, val_loss=1.3736, val_acc=0.6880
Epoch 65: train_loss=0.8970, val_loss=1.3674, val_acc=0.6920
Epoch 66: train_loss=0.9074, val_loss=1.3604, val_acc=0.6840
Epoch 67: train_loss=0.8784, val_loss=1.3542, val_acc=0.6840
Epoch 68: train_loss=0.8625, val_loss=1.3487, val_acc=0.6800
Epoch 69: train_loss=0.8460, val_loss=1.3442, val_acc=0.6840
Epoch 70: train_loss=0.8440, val_loss=1.3379, val_acc=0.6840
Epoch 71: train_loss=0.8158, val_loss=1.3310, val_acc=0.6840
Epoch 72: train_loss=0.8634, val_loss=1.3239, val_acc=0.6840
Epoch 73: train_loss=0.8359, val_loss=1.3172, val_acc=0.6840
Epoch 74: train_loss=0.8155, val_loss=1.3100, val_acc=0.6840
Epoch 75: train_loss=0.8316, val_loss=1.3058, val_acc=0.6860
Epoch 76: train_loss=0.7977, val_loss=1.3030, val_acc=0.6800
Epoch 77: train_loss=0.7908, val_loss=1.3007, val_acc=0.6780
Epoch 78: train_loss=0.7634, val_loss=1.2976, val_acc=0.6840
Epoch 79: train_loss=0.7735, val_loss=1.2935, val_acc=0.6900
Epoch 80: train_loss=0.7526, val_loss=1.2893, val_acc=0.6840
Epoch 81: train_loss=0.7596, val_loss=1.2823, val_acc=0.6780
Epoch 82: train_loss=0.7443, val_loss=1.2749, val_acc=0.6760
Epoch 83: train_loss=0.7119, val_loss=1.2681, val_acc=0.6800
Epoch 84: train_loss=0.7280, val_loss=1.2629, val_acc=0.6820
Epoch 85: train_loss=0.7203, val_loss=1.2593, val_acc=0.6840
Epoch 86: train_loss=0.7170, val_loss=1.2563, val_acc=0.6820
Epoch 87: train_loss=0.7262, val_loss=1.2534, val_acc=0.6800
Epoch 88: train_loss=0.7043, val_loss=1.2514, val_acc=0.6820
Epoch 89: train_loss=0.6763, val_loss=1.2492, val_acc=0.6760
Epoch 90: train_loss=0.7526, val_loss=1.2449, val_acc=0.6820
Epoch 91: train_loss=0.6530, val_loss=1.2388, val_acc=0.6860
Epoch 92: train_loss=0.6589, val_loss=1.2309, val_acc=0.6920
Epoch 93: train_loss=0.6512, val_loss=1.2242, val_acc=0.6980
Epoch 94: train_loss=0.6718, val_loss=1.2178, val_acc=0.6920
Epoch 95: train_loss=0.7110, val_loss=1.2137, val_acc=0.6940
Epoch 96: train_loss=0.6537, val_loss=1.2141, val_acc=0.6900
Epoch 97: train_loss=0.6815, val_loss=1.2162, val_acc=0.6880
Epoch 98: train_loss=0.6461, val_loss=1.2191, val_acc=0.6880
Epoch 99: train_loss=0.6465, val_loss=1.2193, val_acc=0.6920
Epoch 100: train_loss=0.6150, val_loss=1.2185, val_acc=0.6860
Epoch 101: train_loss=0.6666, val_loss=1.2149, val_acc=0.6880
Epoch 102: train_loss=0.6378, val_loss=1.2073, val_acc=0.6880
Epoch 103: train_loss=0.6187, val_loss=1.1988, val_acc=0.6880
Epoch 104: train_loss=0.5980, val_loss=1.1921, val_acc=0.6840
Epoch 105: train_loss=0.5969, val_loss=1.1869, val_acc=0.6880
Epoch 106: train_loss=0.6000, val_loss=1.1844, val_acc=0.6900
Epoch 107: train_loss=0.5992, val_loss=1.1823, val_acc=0.6940
Epoch 108: train_loss=0.5868, val_loss=1.1809, val_acc=0.6940
Epoch 109: train_loss=0.5849, val_loss=1.1798, val_acc=0.6960
Epoch 110: train_loss=0.5920, val_loss=1.1800, val_acc=0.6960
Epoch 111: train_loss=0.5751, val_loss=1.1804, val_acc=0.6900
Epoch 112: train_loss=0.5356, val_loss=1.1811, val_acc=0.6900
Epoch 113: train_loss=0.5488, val_loss=1.1798, val_acc=0.6860
Epoch 114: train_loss=0.5942, val_loss=1.1754, val_acc=0.6900
Epoch 115: train_loss=0.5975, val_loss=1.1685, val_acc=0.6940
Epoch 116: train_loss=0.5506, val_loss=1.1617, val_acc=0.6920
Epoch 117: train_loss=0.5514, val_loss=1.1568, val_acc=0.6900
Epoch 118: train_loss=0.5649, val_loss=1.1529, val_acc=0.6900
Epoch 119: train_loss=0.5421, val_loss=1.1515, val_acc=0.6920
Epoch 120: train_loss=0.5931, val_loss=1.1538, val_acc=0.6940
Epoch 121: train_loss=0.5626, val_loss=1.1573, val_acc=0.6880
Epoch 122: train_loss=0.5245, val_loss=1.1601, val_acc=0.6880
Epoch 123: train_loss=0.5538, val_loss=1.1596, val_acc=0.6900
Epoch 124: train_loss=0.5181, val_loss=1.1569, val_acc=0.6920
Epoch 125: train_loss=0.5054, val_loss=1.1518, val_acc=0.6900
Epoch 126: train_loss=0.5613, val_loss=1.1453, val_acc=0.6880
Epoch 127: train_loss=0.5549, val_loss=1.1396, val_acc=0.6900
Epoch 128: train_loss=0.5150, val_loss=1.1356, val_acc=0.7000
Epoch 129: train_loss=0.5392, val_loss=1.1339, val_acc=0.7020
Epoch 130: train_loss=0.5452, val_loss=1.1340, val_acc=0.6960
Epoch 131: train_loss=0.5341, val_loss=1.1331, val_acc=0.6940
Epoch 132: train_loss=0.4961, val_loss=1.1290, val_acc=0.6920
Epoch 133: train_loss=0.5215, val_loss=1.1244, val_acc=0.6920
Epoch 134: train_loss=0.5475, val_loss=1.1197, val_acc=0.6940
Epoch 135: train_loss=0.5367, val_loss=1.1189, val_acc=0.7000
Epoch 136: train_loss=0.5071, val_loss=1.1195, val_acc=0.7000
Epoch 137: train_loss=0.5031, val_loss=1.1237, val_acc=0.6940
Epoch 138: train_loss=0.4923, val_loss=1.1295, val_acc=0.6980
Epoch 139: train_loss=0.5096, val_loss=1.1328, val_acc=0.6940
Epoch 140: train_loss=0.5106, val_loss=1.1337, val_acc=0.6880
Epoch 141: train_loss=0.4989, val_loss=1.1303, val_acc=0.6880
Epoch 142: train_loss=0.5325, val_loss=1.1236, val_acc=0.6940
Epoch 143: train_loss=0.5053, val_loss=1.1159, val_acc=0.6960
Epoch 144: train_loss=0.4593, val_loss=1.1095, val_acc=0.6960
Epoch 145: train_loss=0.4889, val_loss=1.1075, val_acc=0.6940
Epoch 146: train_loss=0.5019, val_loss=1.1082, val_acc=0.6920
Epoch 147: train_loss=0.4455, val_loss=1.1092, val_acc=0.6900
Epoch 148: train_loss=0.4756, val_loss=1.1101, val_acc=0.6860
Epoch 149: train_loss=0.5134, val_loss=1.1103, val_acc=0.6900
Epoch 150: train_loss=0.4639, val_loss=1.1081, val_acc=0.6860
Epoch 151: train_loss=0.4805, val_loss=1.1053, val_acc=0.6860
Epoch 152: train_loss=0.4444, val_loss=1.1015, val_acc=0.6940
Epoch 153: train_loss=0.4565, val_loss=1.0992, val_acc=0.7000
Epoch 154: train_loss=0.5460, val_loss=1.0986, val_acc=0.6960
Epoch 155: train_loss=0.4509, val_loss=1.0990, val_acc=0.6980
Epoch 156: train_loss=0.4693, val_loss=1.1004, val_acc=0.6980
Epoch 157: train_loss=0.5279, val_loss=1.1014, val_acc=0.6940
Epoch 158: train_loss=0.4665, val_loss=1.1001, val_acc=0.6920
Epoch 159: train_loss=0.4334, val_loss=1.0968, val_acc=0.6960
Epoch 160: train_loss=0.4421, val_loss=1.0931, val_acc=0.7020
Epoch 161: train_loss=0.4678, val_loss=1.0915, val_acc=0.7000
Epoch 162: train_loss=0.4560, val_loss=1.0886, val_acc=0.7040
Epoch 163: train_loss=0.4450, val_loss=1.0883, val_acc=0.6980
Epoch 164: train_loss=0.4255, val_loss=1.0889, val_acc=0.7000
Epoch 165: train_loss=0.4658, val_loss=1.0891, val_acc=0.7000
Epoch 166: train_loss=0.4718, val_loss=1.0884, val_acc=0.7060
Epoch 167: train_loss=0.4560, val_loss=1.0885, val_acc=0.7060
Epoch 168: train_loss=0.4333, val_loss=1.0904, val_acc=0.7020
Epoch 169: train_loss=0.4222, val_loss=1.0913, val_acc=0.7000
Epoch 170: train_loss=0.4619, val_loss=1.0891, val_acc=0.7020
Epoch 171: train_loss=0.4487, val_loss=1.0865, val_acc=0.7060
Epoch 172: train_loss=0.3711, val_loss=1.0835, val_acc=0.7100
Epoch 173: train_loss=0.4106, val_loss=1.0806, val_acc=0.7120
Epoch 174: train_loss=0.4076, val_loss=1.0761, val_acc=0.7140
Epoch 175: train_loss=0.4699, val_loss=1.0733, val_acc=0.7120
Epoch 176: train_loss=0.4117, val_loss=1.0703, val_acc=0.7120
Epoch 177: train_loss=0.4544, val_loss=1.0700, val_acc=0.7100
Epoch 178: train_loss=0.4635, val_loss=1.0704, val_acc=0.7080
Epoch 179: train_loss=0.4534, val_loss=1.0721, val_acc=0.7100
Epoch 180: train_loss=0.4025, val_loss=1.0762, val_acc=0.7120
Epoch 181: train_loss=0.4152, val_loss=1.0774, val_acc=0.7100
Epoch 182: train_loss=0.4161, val_loss=1.0731, val_acc=0.7100
Epoch 183: train_loss=0.4284, val_loss=1.0702, val_acc=0.7120
Epoch 184: train_loss=0.3966, val_loss=1.0660, val_acc=0.7140
Epoch 185: train_loss=0.3987, val_loss=1.0645, val_acc=0.7100
Epoch 186: train_loss=0.4295, val_loss=1.0617, val_acc=0.7080
Epoch 187: train_loss=0.4379, val_loss=1.0597, val_acc=0.7100
Epoch 188: train_loss=0.4239, val_loss=1.0566, val_acc=0.7080
Epoch 189: train_loss=0.4484, val_loss=1.0574, val_acc=0.7060
Epoch 190: train_loss=0.3944, val_loss=1.0635, val_acc=0.7080
Epoch 191: train_loss=0.4482, val_loss=1.0694, val_acc=0.7040
Epoch 192: train_loss=0.4007, val_loss=1.0727, val_acc=0.7040
Epoch 193: train_loss=0.4024, val_loss=1.0735, val_acc=0.7080
Epoch 194: train_loss=0.4123, val_loss=1.0714, val_acc=0.7060
Epoch 195: train_loss=0.3863, val_loss=1.0669, val_acc=0.7100
Epoch 196: train_loss=0.4132, val_loss=1.0630, val_acc=0.7100
Epoch 197: train_loss=0.4581, val_loss=1.0592, val_acc=0.7120
Epoch 198: train_loss=0.3898, val_loss=1.0562, val_acc=0.7080
Epoch 199: train_loss=0.4300, val_loss=1.0559, val_acc=0.7040
Epoch 200: train_loss=0.3914, val_loss=1.0566, val_acc=0.7100

Final test accuracy: 0.7150
