Epoch 1: train_loss=1.9461, val_loss=1.9374, val_acc=0.3320
Epoch 34: train_loss=0.2385, val_loss=0.9167, val_acc=0.7760
Epoch 35: train_loss=0.2333, val_loss=0.9113, val_acc=0.7780
Epoch 36: train_loss=0.2286, val_loss=0.9057, val_acc=0.7820
Epoch 37: train_loss=0.2245, val_loss=0.9002, val_acc=0.7820
Epoch 38: train_loss=0.2208, val_loss=0.8952, val_acc=0.7820
Epoch 39: train_loss=0.2175, val_loss=0.8909, val_acc=0.7820
Epoch 40: train_loss=0.2147, val_loss=0.8875, val_acc=0.7820
Epoch 41: train_loss=0.2122, val_loss=0.8851, val_acc=0.7820
Epoch 42: train_loss=0.2100, val_loss=0.8834, val_acc=0.7800
Epoch 43: train_loss=0.2081, val_loss=0.8822, val_acc=0.7800
Epoch 44: train_loss=0.2064, val_loss=0.8813, val_acc=0.7800
Epoch 45: train_loss=0.2049, val_loss=0.8804, val_acc=0.7820
Epoch 46: train_loss=0.2036, val_loss=0.8792, val_acc=0.7820
Epoch 47: train_loss=0.2025, val_loss=0.8777, val_acc=0.7820
Epoch 48: train_loss=0.2015, val_loss=0.8758, val_acc=0.7820
Epoch 49: train_loss=0.2006, val_loss=0.8735, val_acc=0.7860
Epoch 50: train_loss=0.1998, val_loss=0.8710, val_acc=0.7840
Epoch 51: train_loss=0.1991, val_loss=0.8685, val_acc=0.7860
Epoch 52: train_loss=0.1985, val_loss=0.8662, val_acc=0.7860
Epoch 53: train_loss=0.1980, val_loss=0.8641, val_acc=0.7860
Epoch 54: train_loss=0.1974, val_loss=0.8625, val_acc=0.7840
Epoch 55: train_loss=0.1970, val_loss=0.8612, val_acc=0.7860
Epoch 56: train_loss=0.1965, val_loss=0.8603, val_acc=0.7860
Epoch 57: train_loss=0.1961, val_loss=0.8595, val_acc=0.7860
Epoch 58: train_loss=0.1956, val_loss=0.8588, val_acc=0.7840
Epoch 59: train_loss=0.1952, val_loss=0.8581, val_acc=0.7820
Epoch 60: train_loss=0.1948, val_loss=0.8571, val_acc=0.7820
Epoch 61: train_loss=0.1944, val_loss=0.8558, val_acc=0.7820
Epoch 62: train_loss=0.1939, val_loss=0.8543, val_acc=0.7820
Epoch 63: train_loss=0.1935, val_loss=0.8526, val_acc=0.7840
Epoch 64: train_loss=0.1930, val_loss=0.8509, val_acc=0.7860
Epoch 65: train_loss=0.1925, val_loss=0.8491, val_acc=0.7860
Epoch 66: train_loss=0.1920, val_loss=0.8474, val_acc=0.7860
Epoch 67: train_loss=0.1915, val_loss=0.8458, val_acc=0.7860
Epoch 68: train_loss=0.1909, val_loss=0.8445, val_acc=0.7880
Epoch 69: train_loss=0.1904, val_loss=0.8433, val_acc=0.7880
Epoch 70: train_loss=0.1898, val_loss=0.8423, val_acc=0.7880
Epoch 71: train_loss=0.1892, val_loss=0.8413, val_acc=0.7880
Epoch 72: train_loss=0.1886, val_loss=0.8403, val_acc=0.7880
Epoch 73: train_loss=0.1880, val_loss=0.8392, val_acc=0.7880
Epoch 74: train_loss=0.1874, val_loss=0.8380, val_acc=0.7900
Epoch 75: train_loss=0.1867, val_loss=0.8367, val_acc=0.7900
Epoch 76: train_loss=0.1861, val_loss=0.8353, val_acc=0.7900
Epoch 77: train_loss=0.1854, val_loss=0.8338, val_acc=0.7900
Epoch 78: train_loss=0.1848, val_loss=0.8324, val_acc=0.7900
Epoch 79: train_loss=0.1841, val_loss=0.8310, val_acc=0.7900
Epoch 80: train_loss=0.1835, val_loss=0.8296, val_acc=0.7920
Epoch 81: train_loss=0.1828, val_loss=0.8283, val_acc=0.7920
Epoch 82: train_loss=0.1821, val_loss=0.8272, val_acc=0.7920
Epoch 83: train_loss=0.1815, val_loss=0.8261, val_acc=0.7920
Epoch 84: train_loss=0.1808, val_loss=0.8250, val_acc=0.7920
Epoch 85: train_loss=0.1801, val_loss=0.8240, val_acc=0.7920
Epoch 86: train_loss=0.1795, val_loss=0.8229, val_acc=0.7920
Epoch 87: train_loss=0.1788, val_loss=0.8218, val_acc=0.7920
Epoch 88: train_loss=0.1782, val_loss=0.8207, val_acc=0.7920
Epoch 89: train_loss=0.1776, val_loss=0.8196, val_acc=0.7920
Epoch 90: train_loss=0.1769, val_loss=0.8184, val_acc=0.7920
Epoch 91: train_loss=0.1763, val_loss=0.8173, val_acc=0.7920
Epoch 92: train_loss=0.1757, val_loss=0.8161, val_acc=0.7920
Epoch 93: train_loss=0.1751, val_loss=0.8150, val_acc=0.7920
Epoch 94: train_loss=0.1745, val_loss=0.8140, val_acc=0.7920
Epoch 95: train_loss=0.1739, val_loss=0.8130, val_acc=0.7900
Epoch 96: train_loss=0.1733, val_loss=0.8120, val_acc=0.7920
Epoch 97: train_loss=0.1728, val_loss=0.8110, val_acc=0.7920
Epoch 98: train_loss=0.1722, val_loss=0.8101, val_acc=0.7920
Epoch 99: train_loss=0.1717, val_loss=0.8091, val_acc=0.7920
Epoch 100: train_loss=0.1712, val_loss=0.8082, val_acc=0.7920

Final test accuracy: 0.8050
