Epoch 1: train_loss=1.9459, val_loss=1.8991, val_acc=0.4740
Epoch 68: train_loss=0.1909, val_loss=0.8450, val_acc=0.7880
Epoch 69: train_loss=0.1904, val_loss=0.8442, val_acc=0.7880
Epoch 70: train_loss=0.1898, val_loss=0.8434, val_acc=0.7880
Epoch 71: train_loss=0.1892, val_loss=0.8424, val_acc=0.7880
Epoch 72: train_loss=0.1886, val_loss=0.8412, val_acc=0.7880
Epoch 73: train_loss=0.1880, val_loss=0.8397, val_acc=0.7900
Epoch 74: train_loss=0.1874, val_loss=0.8381, val_acc=0.7900
Epoch 75: train_loss=0.1867, val_loss=0.8365, val_acc=0.7900
Epoch 76: train_loss=0.1861, val_loss=0.8348, val_acc=0.7900
Epoch 77: train_loss=0.1854, val_loss=0.8333, val_acc=0.7900
Epoch 78: train_loss=0.1848, val_loss=0.8320, val_acc=0.7900
Epoch 79: train_loss=0.1841, val_loss=0.8308, val_acc=0.7920
Epoch 80: train_loss=0.1834, val_loss=0.8297, val_acc=0.7920
Epoch 81: train_loss=0.1828, val_loss=0.8288, val_acc=0.7920
Epoch 82: train_loss=0.1821, val_loss=0.8278, val_acc=0.7920
Epoch 83: train_loss=0.1814, val_loss=0.8268, val_acc=0.7920
Epoch 84: train_loss=0.1808, val_loss=0.8257, val_acc=0.7920
Epoch 85: train_loss=0.1801, val_loss=0.8245, val_acc=0.7920
Epoch 86: train_loss=0.1795, val_loss=0.8233, val_acc=0.7920
Epoch 87: train_loss=0.1788, val_loss=0.8220, val_acc=0.7920
Epoch 88: train_loss=0.1782, val_loss=0.8207, val_acc=0.7920
Epoch 89: train_loss=0.1775, val_loss=0.8194, val_acc=0.7920
Epoch 90: train_loss=0.1769, val_loss=0.8182, val_acc=0.7920
Epoch 91: train_loss=0.1763, val_loss=0.8172, val_acc=0.7920
Epoch 92: train_loss=0.1757, val_loss=0.8161, val_acc=0.7920
Epoch 93: train_loss=0.1751, val_loss=0.8152, val_acc=0.7920
Epoch 94: train_loss=0.1745, val_loss=0.8142, val_acc=0.7920
Epoch 95: train_loss=0.1739, val_loss=0.8133, val_acc=0.7920
Epoch 96: train_loss=0.1733, val_loss=0.8123, val_acc=0.7920
Epoch 97: train_loss=0.1728, val_loss=0.8114, val_acc=0.7920
Epoch 98: train_loss=0.1722, val_loss=0.8104, val_acc=0.7920
Epoch 99: train_loss=0.1717, val_loss=0.8093, val_acc=0.7920
Epoch 100: train_loss=0.1711, val_loss=0.8083, val_acc=0.7920

Final test accuracy: 0.8050
