Epoch 1: train_loss=1.0989, val_loss=1.0189, val_acc=0.6000
Epoch 71: train_loss=0.1011, val_loss=0.5681, val_acc=0.7680
Epoch 72: train_loss=0.1005, val_loss=0.5679, val_acc=0.7680
Epoch 73: train_loss=0.0999, val_loss=0.5676, val_acc=0.7660
Epoch 74: train_loss=0.0994, val_loss=0.5672, val_acc=0.7700
Epoch 75: train_loss=0.0988, val_loss=0.5669, val_acc=0.7700
Epoch 76: train_loss=0.0984, val_loss=0.5666, val_acc=0.7680
Epoch 77: train_loss=0.0979, val_loss=0.5664, val_acc=0.7680
Epoch 78: train_loss=0.0974, val_loss=0.5662, val_acc=0.7700
Epoch 79: train_loss=0.0970, val_loss=0.5661, val_acc=0.7700
Epoch 80: train_loss=0.0966, val_loss=0.5661, val_acc=0.7700
Epoch 81: train_loss=0.0962, val_loss=0.5660, val_acc=0.7700
Epoch 82: train_loss=0.0958, val_loss=0.5659, val_acc=0.7700
Epoch 83: train_loss=0.0954, val_loss=0.5658, val_acc=0.7700
Epoch 84: train_loss=0.0951, val_loss=0.5657, val_acc=0.7700
Epoch 85: train_loss=0.0947, val_loss=0.5655, val_acc=0.7700
Epoch 86: train_loss=0.0944, val_loss=0.5653, val_acc=0.7700
Epoch 87: train_loss=0.0941, val_loss=0.5651, val_acc=0.7700
Epoch 88: train_loss=0.0937, val_loss=0.5649, val_acc=0.7720
Epoch 89: train_loss=0.0934, val_loss=0.5647, val_acc=0.7720
Epoch 90: train_loss=0.0931, val_loss=0.5645, val_acc=0.7720
Epoch 91: train_loss=0.0928, val_loss=0.5643, val_acc=0.7720
Epoch 92: train_loss=0.0926, val_loss=0.5641, val_acc=0.7720
Epoch 93: train_loss=0.0923, val_loss=0.5639, val_acc=0.7720
Epoch 94: train_loss=0.0920, val_loss=0.5638, val_acc=0.7720
Epoch 95: train_loss=0.0917, val_loss=0.5636, val_acc=0.7720
Epoch 96: train_loss=0.0915, val_loss=0.5635, val_acc=0.7720
Epoch 97: train_loss=0.0912, val_loss=0.5634, val_acc=0.7720
Epoch 98: train_loss=0.0910, val_loss=0.5633, val_acc=0.7720
Epoch 99: train_loss=0.0907, val_loss=0.5631, val_acc=0.7720
Epoch 100: train_loss=0.0905, val_loss=0.5630, val_acc=0.7720

Final test accuracy: 0.7770
