Epoch 1: train_loss=1.9462, val_loss=1.9176, val_acc=0.4520
Epoch 32: train_loss=0.2508, val_loss=0.9268, val_acc=0.7780
Epoch 33: train_loss=0.2443, val_loss=0.9223, val_acc=0.7780
Epoch 34: train_loss=0.2384, val_loss=0.9172, val_acc=0.7780
Epoch 35: train_loss=0.2331, val_loss=0.9118, val_acc=0.7780
Epoch 36: train_loss=0.2285, val_loss=0.9061, val_acc=0.7800
Epoch 37: train_loss=0.2243, val_loss=0.9006, val_acc=0.7800
Epoch 38: train_loss=0.2207, val_loss=0.8956, val_acc=0.7820
Epoch 39: train_loss=0.2175, val_loss=0.8913, val_acc=0.7820
Epoch 40: train_loss=0.2146, val_loss=0.8878, val_acc=0.7800
Epoch 41: train_loss=0.2121, val_loss=0.8852, val_acc=0.7800
Epoch 42: train_loss=0.2099, val_loss=0.8833, val_acc=0.7800
Epoch 43: train_loss=0.2080, val_loss=0.8821, val_acc=0.7820
Epoch 44: train_loss=0.2063, val_loss=0.8811, val_acc=0.7820
Epoch 45: train_loss=0.2049, val_loss=0.8802, val_acc=0.7820
Epoch 46: train_loss=0.2036, val_loss=0.8791, val_acc=0.7820
Epoch 47: train_loss=0.2024, val_loss=0.8777, val_acc=0.7820
Epoch 48: train_loss=0.2015, val_loss=0.8759, val_acc=0.7860
Epoch 49: train_loss=0.2006, val_loss=0.8739, val_acc=0.7860
Epoch 50: train_loss=0.1998, val_loss=0.8716, val_acc=0.7860
Epoch 51: train_loss=0.1992, val_loss=0.8693, val_acc=0.7840
Epoch 52: train_loss=0.1985, val_loss=0.8670, val_acc=0.7840
Epoch 53: train_loss=0.1980, val_loss=0.8649, val_acc=0.7840
Epoch 54: train_loss=0.1975, val_loss=0.8631, val_acc=0.7840
Epoch 55: train_loss=0.1970, val_loss=0.8617, val_acc=0.7860
Epoch 56: train_loss=0.1965, val_loss=0.8605, val_acc=0.7860
Epoch 57: train_loss=0.1961, val_loss=0.8595, val_acc=0.7860
Epoch 58: train_loss=0.1957, val_loss=0.8586, val_acc=0.7820
Epoch 59: train_loss=0.1952, val_loss=0.8577, val_acc=0.7820
Epoch 60: train_loss=0.1948, val_loss=0.8567, val_acc=0.7820
Epoch 61: train_loss=0.1944, val_loss=0.8557, val_acc=0.7820
Epoch 62: train_loss=0.1939, val_loss=0.8545, val_acc=0.7820
Epoch 63: train_loss=0.1935, val_loss=0.8531, val_acc=0.7840
Epoch 64: train_loss=0.1930, val_loss=0.8515, val_acc=0.7840
Epoch 65: train_loss=0.1925, val_loss=0.8499, val_acc=0.7860
Epoch 66: train_loss=0.1920, val_loss=0.8482, val_acc=0.7860
Epoch 67: train_loss=0.1915, val_loss=0.8466, val_acc=0.7860
Epoch 68: train_loss=0.1909, val_loss=0.8451, val_acc=0.7860
Epoch 69: train_loss=0.1904, val_loss=0.8436, val_acc=0.7860
Epoch 70: train_loss=0.1898, val_loss=0.8423, val_acc=0.7860
Epoch 71: train_loss=0.1892, val_loss=0.8411, val_acc=0.7880
Epoch 72: train_loss=0.1886, val_loss=0.8400, val_acc=0.7900
Epoch 73: train_loss=0.1880, val_loss=0.8390, val_acc=0.7900
Epoch 74: train_loss=0.1874, val_loss=0.8380, val_acc=0.7900
Epoch 75: train_loss=0.1867, val_loss=0.8369, val_acc=0.7900
Epoch 76: train_loss=0.1861, val_loss=0.8358, val_acc=0.7900
Epoch 77: train_loss=0.1854, val_loss=0.8345, val_acc=0.7900
Epoch 78: train_loss=0.1848, val_loss=0.8332, val_acc=0.7900
Epoch 79: train_loss=0.1841, val_loss=0.8317, val_acc=0.7920
Epoch 80: train_loss=0.1834, val_loss=0.8303, val_acc=0.7920
Epoch 81: train_loss=0.1828, val_loss=0.8288, val_acc=0.7920
Epoch 82: train_loss=0.1821, val_loss=0.8274, val_acc=0.7920
Epoch 83: train_loss=0.1814, val_loss=0.8261, val_acc=0.7920
Epoch 84: train_loss=0.1808, val_loss=0.8250, val_acc=0.7920
Epoch 85: train_loss=0.1801, val_loss=0.8239, val_acc=0.7920
Epoch 86: train_loss=0.1795, val_loss=0.8229, val_acc=0.7920
Epoch 87: train_loss=0.1788, val_loss=0.8220, val_acc=0.7920
Epoch 88: train_loss=0.1782, val_loss=0.8211, val_acc=0.7920
Epoch 89: train_loss=0.1775, val_loss=0.8201, val_acc=0.7920
Epoch 90: train_loss=0.1769, val_loss=0.8190, val_acc=0.7920
Epoch 91: train_loss=0.1763, val_loss=0.8179, val_acc=0.7920
Epoch 92: train_loss=0.1757, val_loss=0.8167, val_acc=0.7920
Epoch 93: train_loss=0.1751, val_loss=0.8154, val_acc=0.7920
Epoch 94: train_loss=0.1745, val_loss=0.8142, val_acc=0.7920
Epoch 95: train_loss=0.1739, val_loss=0.8131, val_acc=0.7920
Epoch 96: train_loss=0.1733, val_loss=0.8120, val_acc=0.7920
Epoch 97: train_loss=0.1728, val_loss=0.8110, val_acc=0.7920
Epoch 98: train_loss=0.1722, val_loss=0.8102, val_acc=0.7920
Epoch 99: train_loss=0.1717, val_loss=0.8093, val_acc=0.7920
Epoch 100: train_loss=0.1711, val_loss=0.8085, val_acc=0.7920

Final test accuracy: 0.8070
