Epoch 1: train_loss=1.0992, val_loss=1.0961, val_acc=0.4700
Epoch 126: train_loss=0.2518, val_loss=0.5812, val_acc=0.7900
Epoch 127: train_loss=0.2368, val_loss=0.5785, val_acc=0.7940
Epoch 128: train_loss=0.2358, val_loss=0.5768, val_acc=0.7980
Epoch 129: train_loss=0.2123, val_loss=0.5759, val_acc=0.7920
Epoch 130: train_loss=0.2231, val_loss=0.5750, val_acc=0.7920
Epoch 131: train_loss=0.2225, val_loss=0.5744, val_acc=0.7920
Epoch 132: train_loss=0.1907, val_loss=0.5733, val_acc=0.7960
Epoch 133: train_loss=0.1859, val_loss=0.5724, val_acc=0.7940
Epoch 134: train_loss=0.1891, val_loss=0.5725, val_acc=0.7900
Epoch 135: train_loss=0.1904, val_loss=0.5734, val_acc=0.7940
Epoch 136: train_loss=0.1868, val_loss=0.5727, val_acc=0.7960
Epoch 137: train_loss=0.2088, val_loss=0.5712, val_acc=0.7940
Epoch 138: train_loss=0.1915, val_loss=0.5697, val_acc=0.7920
Epoch 139: train_loss=0.2105, val_loss=0.5694, val_acc=0.7900
Epoch 140: train_loss=0.2103, val_loss=0.5707, val_acc=0.7940
Epoch 141: train_loss=0.2025, val_loss=0.5715, val_acc=0.7920
Epoch 142: train_loss=0.1988, val_loss=0.5718, val_acc=0.7880
Epoch 143: train_loss=0.2072, val_loss=0.5714, val_acc=0.7880
Epoch 144: train_loss=0.1925, val_loss=0.5698, val_acc=0.7940
Epoch 145: train_loss=0.1823, val_loss=0.5695, val_acc=0.7940
Epoch 146: train_loss=0.1954, val_loss=0.5695, val_acc=0.7900
Epoch 147: train_loss=0.1623, val_loss=0.5681, val_acc=0.7940
Epoch 148: train_loss=0.1931, val_loss=0.5659, val_acc=0.7940
Epoch 149: train_loss=0.2211, val_loss=0.5641, val_acc=0.7940
Epoch 150: train_loss=0.1941, val_loss=0.5632, val_acc=0.7880
Epoch 151: train_loss=0.1783, val_loss=0.5629, val_acc=0.7860
Epoch 152: train_loss=0.1940, val_loss=0.5634, val_acc=0.7860
Epoch 153: train_loss=0.1708, val_loss=0.5640, val_acc=0.7880
Epoch 154: train_loss=0.1819, val_loss=0.5633, val_acc=0.7880
Epoch 155: train_loss=0.1529, val_loss=0.5622, val_acc=0.7880
Epoch 156: train_loss=0.1724, val_loss=0.5616, val_acc=0.7880
Epoch 157: train_loss=0.1647, val_loss=0.5606, val_acc=0.7920
Epoch 158: train_loss=0.1954, val_loss=0.5613, val_acc=0.8000
Epoch 159: train_loss=0.1930, val_loss=0.5626, val_acc=0.7940
Epoch 160: train_loss=0.1546, val_loss=0.5635, val_acc=0.7940
Epoch 161: train_loss=0.1501, val_loss=0.5644, val_acc=0.8000
Epoch 162: train_loss=0.1873, val_loss=0.5643, val_acc=0.7960
Epoch 163: train_loss=0.1437, val_loss=0.5640, val_acc=0.7980
Epoch 164: train_loss=0.1758, val_loss=0.5636, val_acc=0.8020
Epoch 165: train_loss=0.1860, val_loss=0.5591, val_acc=0.7980
Epoch 166: train_loss=0.1700, val_loss=0.5533, val_acc=0.7940
Epoch 167: train_loss=0.1644, val_loss=0.5498, val_acc=0.7980
Epoch 168: train_loss=0.1720, val_loss=0.5495, val_acc=0.8040
Epoch 169: train_loss=0.1628, val_loss=0.5489, val_acc=0.8040
Epoch 170: train_loss=0.1739, val_loss=0.5483, val_acc=0.8040
Epoch 171: train_loss=0.1798, val_loss=0.5493, val_acc=0.7980
Epoch 172: train_loss=0.1859, val_loss=0.5517, val_acc=0.7940
Epoch 173: train_loss=0.1853, val_loss=0.5544, val_acc=0.7940
Epoch 174: train_loss=0.1647, val_loss=0.5568, val_acc=0.7920
Epoch 175: train_loss=0.1488, val_loss=0.5583, val_acc=0.7960
Epoch 176: train_loss=0.1833, val_loss=0.5574, val_acc=0.7980
Epoch 177: train_loss=0.1800, val_loss=0.5559, val_acc=0.7960
Epoch 178: train_loss=0.1479, val_loss=0.5540, val_acc=0.7980
Epoch 179: train_loss=0.1704, val_loss=0.5522, val_acc=0.7980
Epoch 180: train_loss=0.1653, val_loss=0.5500, val_acc=0.7940

Final test accuracy: 0.7940
