Epoch 1: train_loss=1.0989, val_loss=1.0995, val_acc=0.1960
Epoch 81: train_loss=0.3096, val_loss=0.6238, val_acc=0.7940
Epoch 82: train_loss=0.2872, val_loss=0.6249, val_acc=0.7860
Epoch 83: train_loss=0.3068, val_loss=0.6249, val_acc=0.7860
Epoch 84: train_loss=0.3105, val_loss=0.6247, val_acc=0.7820
Epoch 85: train_loss=0.2987, val_loss=0.6240, val_acc=0.7780
Epoch 86: train_loss=0.3049, val_loss=0.6222, val_acc=0.7800
Epoch 87: train_loss=0.2922, val_loss=0.6207, val_acc=0.7820
Epoch 88: train_loss=0.2975, val_loss=0.6200, val_acc=0.7800
Epoch 89: train_loss=0.2761, val_loss=0.6182, val_acc=0.7820
Epoch 90: train_loss=0.2633, val_loss=0.6159, val_acc=0.7840
Epoch 91: train_loss=0.2898, val_loss=0.6123, val_acc=0.7840
Epoch 92: train_loss=0.2855, val_loss=0.6094, val_acc=0.7880
Epoch 93: train_loss=0.2485, val_loss=0.6077, val_acc=0.7900
Epoch 94: train_loss=0.3336, val_loss=0.6061, val_acc=0.7940
Epoch 95: train_loss=0.2355, val_loss=0.6056, val_acc=0.8040
Epoch 96: train_loss=0.2620, val_loss=0.6057, val_acc=0.7960
Epoch 97: train_loss=0.2119, val_loss=0.6055, val_acc=0.7940
Epoch 98: train_loss=0.2330, val_loss=0.6051, val_acc=0.7960
Epoch 99: train_loss=0.2551, val_loss=0.6042, val_acc=0.7960
Epoch 100: train_loss=0.2891, val_loss=0.6035, val_acc=0.7960
Epoch 101: train_loss=0.2783, val_loss=0.6034, val_acc=0.7940
Epoch 102: train_loss=0.2450, val_loss=0.6021, val_acc=0.7940
Epoch 103: train_loss=0.2258, val_loss=0.6011, val_acc=0.7920
Epoch 104: train_loss=0.2434, val_loss=0.6005, val_acc=0.7960
Epoch 105: train_loss=0.2299, val_loss=0.6000, val_acc=0.8000
Epoch 106: train_loss=0.2502, val_loss=0.5995, val_acc=0.7960
Epoch 107: train_loss=0.2287, val_loss=0.5989, val_acc=0.7960
Epoch 108: train_loss=0.2015, val_loss=0.5981, val_acc=0.7960
Epoch 109: train_loss=0.2534, val_loss=0.5979, val_acc=0.7980
Epoch 110: train_loss=0.2553, val_loss=0.5963, val_acc=0.8000
Epoch 111: train_loss=0.2340, val_loss=0.5945, val_acc=0.8000
Epoch 112: train_loss=0.2264, val_loss=0.5939, val_acc=0.7980
Epoch 113: train_loss=0.2433, val_loss=0.5924, val_acc=0.7960
Epoch 114: train_loss=0.2356, val_loss=0.5912, val_acc=0.7940
Epoch 115: train_loss=0.2275, val_loss=0.5905, val_acc=0.7920
Epoch 116: train_loss=0.2378, val_loss=0.5912, val_acc=0.7900
Epoch 117: train_loss=0.2108, val_loss=0.5907, val_acc=0.7840
Epoch 118: train_loss=0.2002, val_loss=0.5906, val_acc=0.7880
Epoch 119: train_loss=0.2104, val_loss=0.5897, val_acc=0.7900
Epoch 120: train_loss=0.2325, val_loss=0.5884, val_acc=0.7920
Epoch 121: train_loss=0.1921, val_loss=0.5871, val_acc=0.7980
Epoch 122: train_loss=0.2211, val_loss=0.5856, val_acc=0.8000
Epoch 123: train_loss=0.1829, val_loss=0.5839, val_acc=0.7980
Epoch 124: train_loss=0.2067, val_loss=0.5832, val_acc=0.8000
Epoch 125: train_loss=0.2135, val_loss=0.5827, val_acc=0.7940
Epoch 126: train_loss=0.2136, val_loss=0.5829, val_acc=0.7940
Epoch 127: train_loss=0.1940, val_loss=0.5828, val_acc=0.7940
Epoch 128: train_loss=0.2200, val_loss=0.5831, val_acc=0.7960
Epoch 129: train_loss=0.2123, val_loss=0.5833, val_acc=0.7940
Epoch 130: train_loss=0.1849, val_loss=0.5840, val_acc=0.7900
Epoch 131: train_loss=0.1797, val_loss=0.5841, val_acc=0.7860
Epoch 132: train_loss=0.1992, val_loss=0.5848, val_acc=0.7900
Epoch 133: train_loss=0.2111, val_loss=0.5843, val_acc=0.7860
Epoch 134: train_loss=0.2194, val_loss=0.5841, val_acc=0.7880
Epoch 135: train_loss=0.2104, val_loss=0.5830, val_acc=0.7920

Final test accuracy: 0.7940
