Epoch 1: train_loss=1.7919, val_loss=1.7178, val_acc=0.5780
Epoch 73: train_loss=0.2843, val_loss=1.0758, val_acc=0.7040
Epoch 74: train_loss=0.2835, val_loss=1.0749, val_acc=0.7040
Epoch 75: train_loss=0.2827, val_loss=1.0741, val_acc=0.7040
Epoch 76: train_loss=0.2820, val_loss=1.0733, val_acc=0.7060
Epoch 77: train_loss=0.2812, val_loss=1.0725, val_acc=0.7040
Epoch 78: train_loss=0.2805, val_loss=1.0715, val_acc=0.7040
Epoch 79: train_loss=0.2798, val_loss=1.0705, val_acc=0.7020
Epoch 80: train_loss=0.2791, val_loss=1.0693, val_acc=0.7040
Epoch 81: train_loss=0.2784, val_loss=1.0680, val_acc=0.7040
Epoch 82: train_loss=0.2778, val_loss=1.0668, val_acc=0.7040
Epoch 83: train_loss=0.2772, val_loss=1.0656, val_acc=0.7040
Epoch 84: train_loss=0.2766, val_loss=1.0646, val_acc=0.7040
Epoch 85: train_loss=0.2760, val_loss=1.0637, val_acc=0.7040
Epoch 86: train_loss=0.2754, val_loss=1.0629, val_acc=0.7040
Epoch 87: train_loss=0.2748, val_loss=1.0621, val_acc=0.7040
Epoch 88: train_loss=0.2743, val_loss=1.0614, val_acc=0.7040
Epoch 89: train_loss=0.2738, val_loss=1.0606, val_acc=0.7040
Epoch 90: train_loss=0.2733, val_loss=1.0598, val_acc=0.7040
Epoch 91: train_loss=0.2728, val_loss=1.0589, val_acc=0.7040
Epoch 92: train_loss=0.2723, val_loss=1.0580, val_acc=0.7040
Epoch 93: train_loss=0.2719, val_loss=1.0570, val_acc=0.7040
Epoch 94: train_loss=0.2714, val_loss=1.0561, val_acc=0.7060
Epoch 95: train_loss=0.2710, val_loss=1.0553, val_acc=0.7060
Epoch 96: train_loss=0.2706, val_loss=1.0545, val_acc=0.7060
Epoch 97: train_loss=0.2701, val_loss=1.0537, val_acc=0.7060
Epoch 98: train_loss=0.2697, val_loss=1.0530, val_acc=0.7060
Epoch 99: train_loss=0.2693, val_loss=1.0524, val_acc=0.7040
Epoch 100: train_loss=0.2690, val_loss=1.0517, val_acc=0.7040

Final test accuracy: 0.6820
