Epoch 1: train_loss=1.9458, val_loss=1.9437, val_acc=0.0900
Epoch 30: train_loss=1.5237, val_loss=1.6961, val_acc=0.7400
Epoch 31: train_loss=1.4890, val_loss=1.6828, val_acc=0.7420
Epoch 32: train_loss=1.4893, val_loss=1.6705, val_acc=0.7440
Epoch 33: train_loss=1.4658, val_loss=1.6583, val_acc=0.7500
Epoch 34: train_loss=1.4561, val_loss=1.6463, val_acc=0.7500
Epoch 35: train_loss=1.4195, val_loss=1.6346, val_acc=0.7500
Epoch 36: train_loss=1.4238, val_loss=1.6227, val_acc=0.7480
Epoch 37: train_loss=1.3572, val_loss=1.6093, val_acc=0.7520
Epoch 38: train_loss=1.3526, val_loss=1.5946, val_acc=0.7680
Epoch 39: train_loss=1.3097, val_loss=1.5791, val_acc=0.7740
Epoch 40: train_loss=1.3181, val_loss=1.5622, val_acc=0.7840
Epoch 41: train_loss=1.2793, val_loss=1.5442, val_acc=0.7920
Epoch 42: train_loss=1.2595, val_loss=1.5262, val_acc=0.7940
Epoch 43: train_loss=1.2491, val_loss=1.5090, val_acc=0.7940
Epoch 44: train_loss=1.2395, val_loss=1.4928, val_acc=0.7980
Epoch 45: train_loss=1.1969, val_loss=1.4778, val_acc=0.7960
Epoch 46: train_loss=1.2044, val_loss=1.4637, val_acc=0.7960
Epoch 47: train_loss=1.1482, val_loss=1.4500, val_acc=0.7940
Epoch 48: train_loss=1.1234, val_loss=1.4374, val_acc=0.7940
Epoch 49: train_loss=1.0897, val_loss=1.4249, val_acc=0.7880
Epoch 50: train_loss=1.1002, val_loss=1.4118, val_acc=0.7900
Epoch 51: train_loss=1.0443, val_loss=1.3993, val_acc=0.7840
Epoch 52: train_loss=1.0583, val_loss=1.3863, val_acc=0.7780
Epoch 53: train_loss=1.0379, val_loss=1.3734, val_acc=0.7780
Epoch 54: train_loss=1.0328, val_loss=1.3593, val_acc=0.7840
Epoch 55: train_loss=0.9741, val_loss=1.3438, val_acc=0.7860
Epoch 56: train_loss=0.9404, val_loss=1.3278, val_acc=0.7880
Epoch 57: train_loss=0.9738, val_loss=1.3120, val_acc=0.7940
Epoch 58: train_loss=0.9017, val_loss=1.2967, val_acc=0.8020
Epoch 59: train_loss=0.9072, val_loss=1.2826, val_acc=0.8080
Epoch 60: train_loss=0.9101, val_loss=1.2692, val_acc=0.8080
Epoch 61: train_loss=0.8836, val_loss=1.2565, val_acc=0.8080
Epoch 62: train_loss=0.8764, val_loss=1.2443, val_acc=0.8060
Epoch 63: train_loss=0.8710, val_loss=1.2320, val_acc=0.8080
Epoch 64: train_loss=0.8400, val_loss=1.2211, val_acc=0.8040
Epoch 65: train_loss=0.8152, val_loss=1.2113, val_acc=0.7940
Epoch 66: train_loss=0.8016, val_loss=1.2026, val_acc=0.7900
Epoch 67: train_loss=0.7747, val_loss=1.1940, val_acc=0.7900
Epoch 68: train_loss=0.7633, val_loss=1.1841, val_acc=0.7900
Epoch 69: train_loss=0.7997, val_loss=1.1758, val_acc=0.7900
Epoch 70: train_loss=0.7718, val_loss=1.1656, val_acc=0.7920
Epoch 71: train_loss=0.7706, val_loss=1.1566, val_acc=0.7920
Epoch 72: train_loss=0.7698, val_loss=1.1465, val_acc=0.7900
Epoch 73: train_loss=0.7282, val_loss=1.1358, val_acc=0.7920
Epoch 74: train_loss=0.6564, val_loss=1.1248, val_acc=0.7900
Epoch 75: train_loss=0.7153, val_loss=1.1142, val_acc=0.7900
Epoch 76: train_loss=0.7126, val_loss=1.1052, val_acc=0.7920
Epoch 77: train_loss=0.6842, val_loss=1.0966, val_acc=0.7920
Epoch 78: train_loss=0.6801, val_loss=1.0882, val_acc=0.7940
Epoch 79: train_loss=0.6569, val_loss=1.0807, val_acc=0.7920
Epoch 80: train_loss=0.6508, val_loss=1.0735, val_acc=0.7920
Epoch 81: train_loss=0.6673, val_loss=1.0662, val_acc=0.7920
Epoch 82: train_loss=0.6596, val_loss=1.0602, val_acc=0.7940
Epoch 83: train_loss=0.5974, val_loss=1.0551, val_acc=0.7980
Epoch 84: train_loss=0.5868, val_loss=1.0487, val_acc=0.7980
Epoch 85: train_loss=0.5650, val_loss=1.0418, val_acc=0.7940
Epoch 86: train_loss=0.6182, val_loss=1.0352, val_acc=0.7920
Epoch 87: train_loss=0.6097, val_loss=1.0286, val_acc=0.7900
Epoch 88: train_loss=0.6067, val_loss=1.0208, val_acc=0.7960
Epoch 89: train_loss=0.5660, val_loss=1.0123, val_acc=0.7920
Epoch 90: train_loss=0.5799, val_loss=1.0051, val_acc=0.7980
Epoch 91: train_loss=0.5623, val_loss=0.9987, val_acc=0.8040
Epoch 92: train_loss=0.5795, val_loss=0.9927, val_acc=0.8040
Epoch 93: train_loss=0.5612, val_loss=0.9894, val_acc=0.7960
Epoch 94: train_loss=0.5147, val_loss=0.9857, val_acc=0.7940
Epoch 95: train_loss=0.5092, val_loss=0.9808, val_acc=0.7980
Epoch 96: train_loss=0.5529, val_loss=0.9752, val_acc=0.7980
Epoch 97: train_loss=0.5644, val_loss=0.9712, val_acc=0.8020
Epoch 98: train_loss=0.5391, val_loss=0.9663, val_acc=0.8020
Epoch 99: train_loss=0.5081, val_loss=0.9598, val_acc=0.7980
Epoch 100: train_loss=0.5035, val_loss=0.9533, val_acc=0.7940
Epoch 101: train_loss=0.5161, val_loss=0.9472, val_acc=0.7940
Epoch 102: train_loss=0.4608, val_loss=0.9439, val_acc=0.7920
Epoch 103: train_loss=0.4870, val_loss=0.9408, val_acc=0.8000
Epoch 104: train_loss=0.4876, val_loss=0.9385, val_acc=0.7980
Epoch 105: train_loss=0.4650, val_loss=0.9364, val_acc=0.7980
Epoch 106: train_loss=0.4890, val_loss=0.9348, val_acc=0.7940
Epoch 107: train_loss=0.4620, val_loss=0.9332, val_acc=0.8000
Epoch 108: train_loss=0.4964, val_loss=0.9300, val_acc=0.8020
Epoch 109: train_loss=0.4769, val_loss=0.9277, val_acc=0.7960
Epoch 110: train_loss=0.4813, val_loss=0.9260, val_acc=0.7940
Epoch 111: train_loss=0.4413, val_loss=0.9225, val_acc=0.7920
Epoch 112: train_loss=0.4397, val_loss=0.9178, val_acc=0.7880
Epoch 113: train_loss=0.4698, val_loss=0.9129, val_acc=0.7900
Epoch 114: train_loss=0.4547, val_loss=0.9079, val_acc=0.7900
Epoch 115: train_loss=0.4419, val_loss=0.9052, val_acc=0.7900
Epoch 116: train_loss=0.4380, val_loss=0.9033, val_acc=0.7920
Epoch 117: train_loss=0.4412, val_loss=0.9010, val_acc=0.7920
Epoch 118: train_loss=0.4668, val_loss=0.8981, val_acc=0.7960
Epoch 119: train_loss=0.4164, val_loss=0.8941, val_acc=0.7960
Epoch 120: train_loss=0.4198, val_loss=0.8903, val_acc=0.7960
Epoch 121: train_loss=0.4198, val_loss=0.8856, val_acc=0.7980
Epoch 122: train_loss=0.4422, val_loss=0.8816, val_acc=0.7960
Epoch 123: train_loss=0.4654, val_loss=0.8812, val_acc=0.7980
Epoch 124: train_loss=0.4213, val_loss=0.8830, val_acc=0.7920
Epoch 125: train_loss=0.4177, val_loss=0.8846, val_acc=0.7840
Epoch 126: train_loss=0.4033, val_loss=0.8838, val_acc=0.7840
Epoch 127: train_loss=0.3933, val_loss=0.8816, val_acc=0.7840
Epoch 128: train_loss=0.4047, val_loss=0.8777, val_acc=0.7840
Epoch 129: train_loss=0.4080, val_loss=0.8717, val_acc=0.7860
Epoch 130: train_loss=0.4133, val_loss=0.8643, val_acc=0.7880
Epoch 131: train_loss=0.3900, val_loss=0.8587, val_acc=0.7880
Epoch 132: train_loss=0.3901, val_loss=0.8531, val_acc=0.7920
Epoch 133: train_loss=0.3873, val_loss=0.8483, val_acc=0.7900
Epoch 134: train_loss=0.3822, val_loss=0.8472, val_acc=0.7960
Epoch 135: train_loss=0.3897, val_loss=0.8501, val_acc=0.7960
Epoch 136: train_loss=0.3580, val_loss=0.8547, val_acc=0.8020
Epoch 137: train_loss=0.4026, val_loss=0.8581, val_acc=0.8020
Epoch 138: train_loss=0.3974, val_loss=0.8583, val_acc=0.8040
Epoch 139: train_loss=0.3745, val_loss=0.8573, val_acc=0.8060
Epoch 140: train_loss=0.3981, val_loss=0.8556, val_acc=0.8040
Epoch 141: train_loss=0.3704, val_loss=0.8533, val_acc=0.8020
Epoch 142: train_loss=0.3660, val_loss=0.8493, val_acc=0.7960
Epoch 143: train_loss=0.3731, val_loss=0.8455, val_acc=0.7860
Epoch 144: train_loss=0.3805, val_loss=0.8426, val_acc=0.7860
Epoch 145: train_loss=0.4001, val_loss=0.8406, val_acc=0.7840
Epoch 146: train_loss=0.3746, val_loss=0.8376, val_acc=0.7860
Epoch 147: train_loss=0.3719, val_loss=0.8361, val_acc=0.7880
Epoch 148: train_loss=0.3450, val_loss=0.8323, val_acc=0.7940
Epoch 149: train_loss=0.3709, val_loss=0.8302, val_acc=0.7980
Epoch 150: train_loss=0.3557, val_loss=0.8291, val_acc=0.8000
Epoch 151: train_loss=0.3903, val_loss=0.8283, val_acc=0.8000
Epoch 152: train_loss=0.3580, val_loss=0.8292, val_acc=0.8020
Epoch 153: train_loss=0.3170, val_loss=0.8277, val_acc=0.8020
Epoch 154: train_loss=0.3408, val_loss=0.8269, val_acc=0.7940
Epoch 155: train_loss=0.3650, val_loss=0.8303, val_acc=0.7900
Epoch 156: train_loss=0.3466, val_loss=0.8321, val_acc=0.7880
Epoch 157: train_loss=0.3845, val_loss=0.8326, val_acc=0.7880
Epoch 158: train_loss=0.3518, val_loss=0.8316, val_acc=0.7880
Epoch 159: train_loss=0.3419, val_loss=0.8285, val_acc=0.7940
Epoch 160: train_loss=0.3721, val_loss=0.8210, val_acc=0.7920
Epoch 161: train_loss=0.3462, val_loss=0.8125, val_acc=0.7980
Epoch 162: train_loss=0.3407, val_loss=0.8073, val_acc=0.7980
Epoch 163: train_loss=0.3114, val_loss=0.8041, val_acc=0.8020
Epoch 164: train_loss=0.3424, val_loss=0.8020, val_acc=0.8020
Epoch 165: train_loss=0.3429, val_loss=0.8022, val_acc=0.8000
Epoch 166: train_loss=0.3328, val_loss=0.8048, val_acc=0.8000
Epoch 167: train_loss=0.3295, val_loss=0.8071, val_acc=0.8000
Epoch 168: train_loss=0.3344, val_loss=0.8089, val_acc=0.7960
Epoch 169: train_loss=0.3806, val_loss=0.8112, val_acc=0.7960
Epoch 170: train_loss=0.3409, val_loss=0.8133, val_acc=0.7960
Epoch 171: train_loss=0.3285, val_loss=0.8125, val_acc=0.7980
Epoch 172: train_loss=0.3448, val_loss=0.8108, val_acc=0.7980
Epoch 173: train_loss=0.3025, val_loss=0.8080, val_acc=0.7920
Epoch 174: train_loss=0.3474, val_loss=0.8049, val_acc=0.7980

Final test accuracy: 0.8050
