Epoch 1: train_loss=1.0993, val_loss=1.0521, val_acc=0.3880
Epoch 49: train_loss=0.1291, val_loss=0.5726, val_acc=0.7760
Epoch 50: train_loss=0.1269, val_loss=0.5719, val_acc=0.7760
Epoch 51: train_loss=0.1249, val_loss=0.5712, val_acc=0.7780
Epoch 52: train_loss=0.1229, val_loss=0.5706, val_acc=0.7780
Epoch 53: train_loss=0.1211, val_loss=0.5701, val_acc=0.7760
Epoch 54: train_loss=0.1194, val_loss=0.5699, val_acc=0.7740
Epoch 55: train_loss=0.1178, val_loss=0.5698, val_acc=0.7740
Epoch 56: train_loss=0.1163, val_loss=0.5698, val_acc=0.7760
Epoch 57: train_loss=0.1149, val_loss=0.5699, val_acc=0.7780
Epoch 58: train_loss=0.1135, val_loss=0.5700, val_acc=0.7780
Epoch 59: train_loss=0.1122, val_loss=0.5700, val_acc=0.7760
Epoch 60: train_loss=0.1110, val_loss=0.5700, val_acc=0.7760
Epoch 61: train_loss=0.1099, val_loss=0.5698, val_acc=0.7760
Epoch 62: train_loss=0.1088, val_loss=0.5696, val_acc=0.7740
Epoch 63: train_loss=0.1078, val_loss=0.5692, val_acc=0.7740
Epoch 64: train_loss=0.1068, val_loss=0.5688, val_acc=0.7740
Epoch 65: train_loss=0.1059, val_loss=0.5685, val_acc=0.7720
Epoch 66: train_loss=0.1051, val_loss=0.5682, val_acc=0.7720
Epoch 67: train_loss=0.1043, val_loss=0.5679, val_acc=0.7700
Epoch 68: train_loss=0.1035, val_loss=0.5677, val_acc=0.7680
Epoch 69: train_loss=0.1028, val_loss=0.5676, val_acc=0.7680
Epoch 70: train_loss=0.1021, val_loss=0.5676, val_acc=0.7680
Epoch 71: train_loss=0.1014, val_loss=0.5676, val_acc=0.7700
Epoch 72: train_loss=0.1008, val_loss=0.5675, val_acc=0.7700
Epoch 73: train_loss=0.1002, val_loss=0.5675, val_acc=0.7700
Epoch 74: train_loss=0.0996, val_loss=0.5674, val_acc=0.7700
Epoch 75: train_loss=0.0991, val_loss=0.5673, val_acc=0.7700
Epoch 76: train_loss=0.0986, val_loss=0.5671, val_acc=0.7700
Epoch 77: train_loss=0.0981, val_loss=0.5669, val_acc=0.7680
Epoch 78: train_loss=0.0976, val_loss=0.5667, val_acc=0.7680
Epoch 79: train_loss=0.0971, val_loss=0.5665, val_acc=0.7700
Epoch 80: train_loss=0.0967, val_loss=0.5663, val_acc=0.7700
Epoch 81: train_loss=0.0963, val_loss=0.5662, val_acc=0.7720
Epoch 82: train_loss=0.0959, val_loss=0.5661, val_acc=0.7720
Epoch 83: train_loss=0.0955, val_loss=0.5660, val_acc=0.7720
Epoch 84: train_loss=0.0951, val_loss=0.5659, val_acc=0.7720
Epoch 85: train_loss=0.0947, val_loss=0.5658, val_acc=0.7720
Epoch 86: train_loss=0.0944, val_loss=0.5657, val_acc=0.7720
Epoch 87: train_loss=0.0941, val_loss=0.5656, val_acc=0.7720
Epoch 88: train_loss=0.0937, val_loss=0.5655, val_acc=0.7720
Epoch 89: train_loss=0.0934, val_loss=0.5654, val_acc=0.7720
Epoch 90: train_loss=0.0931, val_loss=0.5652, val_acc=0.7720
Epoch 91: train_loss=0.0928, val_loss=0.5651, val_acc=0.7720
Epoch 92: train_loss=0.0925, val_loss=0.5649, val_acc=0.7720
Epoch 93: train_loss=0.0922, val_loss=0.5647, val_acc=0.7720
Epoch 94: train_loss=0.0920, val_loss=0.5646, val_acc=0.7720
Epoch 95: train_loss=0.0917, val_loss=0.5644, val_acc=0.7740
Epoch 96: train_loss=0.0914, val_loss=0.5643, val_acc=0.7740
Epoch 97: train_loss=0.0912, val_loss=0.5642, val_acc=0.7740
Epoch 98: train_loss=0.0909, val_loss=0.5640, val_acc=0.7740
Epoch 99: train_loss=0.0907, val_loss=0.5639, val_acc=0.7740
Epoch 100: train_loss=0.0904, val_loss=0.5638, val_acc=0.7740

Final test accuracy: 0.7790
